xml-file	xml-ID	Settore	Lettera	N. articolo per app.	titolo art. integrale	Etimo/etimi	m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 	Titolo articolo	Note
	ya01119	Latinismi	A		anquīna 'drizza'	anquīna		drizza	II	16	1986	1518	1520	Crevatin, Franco							
	ya01120	Latinismi	A		ānsa 'mànico, anello, cappio, occasione'	ānsa		mànico, anello, cappio, occasione	II	16	1986	1520	1528	Marinucci, Marcello	Pfister, Max						
	ya01121	Latinismi	A		ānsātus 'munito di ansa'	ānsātus		munito di ansa	II	16	1986	1528	1529	Marinucci, Marcello							
	ya01122	Latinismi	A		ānser 'oca'	ānser		oca	II	16	1986	1529	1529	Pfister, Max							
	ya01123	Latinismi	A		ānserīnus 'che si riferisce all'oca'	ānserīnus		che si riferisce all'oca	II	16	1986	1529	1530	Crevatin, Franco							
	ya01124	Latinismi	A		ānsula 'anellino, occhiello, piccola ansa'	ānsula		anellino, occhiello, piccola ansa	II	16	1986	1530	1534	Marinucci, Marcello	Pfister, Max						
	ya01125	Latinismi	A		anta 'stìpite'	anta		stìpite	II	16/17	1987	1534	1541	Holtus, Günther	Pfister, Max						
	ya01126	Latinismi	A		antagonista 'avversario'	antagonista		avversario	II	17	1987	1541	1543	Calabrò Fazio, Annamaria							
	ya01127	Latinismi	A		antanaclasis 'figura retorica'	antanaclasis		figura retorica	II	17	1987	1543	1543	Lupis, Antonio							
	ya01128	Latinismi	A		antarcticus 'opposto all'Orsa maggiore'	antarcticus		opposto all'Orsa maggiore	II	17	1987	1543	1544	Fazio, Federico							
	ya01129	Latinismi	A		ante 'prima'	ante		prima	II	17	1987	1544	1560	Holtus, Günther	Schweickard, Wolfgang						
	ya01130	Latinismi	A		anteambulo 'battistrada'	anteambulo		battistrada	II	17	1987	1560	1560	Pfister, Max							
	ya01131	Latinismi	A		Antecanem 'Anticane'	Antecanem		Anticane	II	17	1987	1560	1561	Calabrò Fazio, Annamaria							
	ya01132	Latinismi	A		antecēdēns 'antecedente, precedente'	antecēdēns		antecedente, precedente	II	17	1987	1561	1562	Cornagliotti, Anna							
	ya01133	Latinismi	A		antecēdere 'antecedere, precedere'	antecēdere		antecedere, precedere	II	17	1987	1563	1563	Cornagliotti, Anna							
	ya01134	Latinismi	A		antecessor 'predecessore; professore di diritto'	antecessor		predecessore; professore di diritto	II	17	1987	1563	1566	Cornagliotti, Anna							
	ya01135	Latinismi	A		antecurrere 'precorrere, precedere'	antecurrere		precorrere, precedere	II	17	1987	1566	1566	Fazio, Federico							
	ya01136	Latinismi	A		antecursor 'che corre innanzi; furiere; precursore'	antecursor		che corre innanzi; furiere; precursore	II	17	1987	1566	1567	Fazio, Federico							
	ya01137	Latinismi	A		antedīcere 'predire'	antedīcere		predire	II	17	1987	1567	1568	Fazio, Federico							
	ya01138	Latinismi	A		antefīxa 'ornamenti di terracotta collocati ai vertici dei tetti'	antefīxa		ornamenti di terracotta collocati ai vertici dei tetti	II	17	1987	1568	1568	Fazio, Federico							
	ya01139	Latinismi	A		antelūcānus 'che precede il giorno'	antelūcānus		che precede il giorno	II	17	1987	1568	1569	Fazio, Federico							
	ya01140	Latinismi	A		antelūdium 'preludio'	antelūdium		preludio	II	17	1987	1569	1569	Pfister, Max							
	ya01141	Latinismi	A		antemerīdiānus 'prima del mezzogiorno' 	antemerīdiānus		prima del mezzogiorno	II	17	1987	1569	1569	Fazio, Federico							
	ya01142	Latinismi	A		antemna 'antenna'	antemna		antenna	II	17	1987	1570	1581	Fanciullo, Franco							
	ya01143	Latinismi	A		antemūrāle 'contrafforte'	antemūrāle		contrafforte	II	17	1987	1581	1582	Fazio, Federico							
	ya01144	Latinismi	A		Antēnōr	Antēnōr		Antēnōr	II	17	1987	1582	1582	Calabrò Fazio, Annamaria							
	ya01145	Latinismi	A		antēnoreus 'di Antenore'	antēnoreus		di Antenore	II	17	1987	1582	1583	Calabrò Fazio, Annamaria							
	ya01146	Latinismi	A		antenuptiālis 'anteriore alle nozze'	antenuptiālis		anteriore alle nozze	II	17	1987	1583	1583	Fazio, Federico							
	ya01147	Latinismi	A		antepaenultimus 'antepenultimo'	antepaenultimus		antepenultimo	II	17	1987	1583	1584	Lupis, Antonio							
	ya01148	Latinismi	A		*antepagmen/antepagmenta 'telaio della porta'	*antepagmen, antepagmenta		telaio della porta	II	17	1987	1584	1584	Pfister, Max							
	ya01149	Latinismi	A		antepīlānus 'soldato davanti ai pilani'	antepīlānus		soldato davanti ai pilani	II	17	1987	1584	1584	Pfister, Max							
	ya01150	Latinismi	A		antepōnere 'collocare innanzi; dar la preferenza'	antepōnere		collocare innanzi; dar la preferenza	II	17	1987	1584	1586	Pfister, Max							
	ya01151	Latinismi	A		anterior 'anteriore; precedente'	anterior		anteriore; precedente	II	17	1987	1586	1588	Cornagliotti, Anna							
	ya01152	Latinismi	A		antesīgnānus 'antesignano'	antesīgnānus		antesignano	II	17	1987	1588	1589	Calabrò Fazio, Annamaria							
	ya01153	Latinismi	A		antestārī 'testimoniare'	antestārī		testimoniare	II	17	1987	1589	1589	Lupis, Antonio							
	ya01154	Latinismi	A		antevenīre 'precedere, prevenire'	antevenīre		precedere, prevenire	II	17	1987	1589	1589	Pfister, Max							
	ya01155	Latinismi	A		antevolāre 'precedere volando'	antevolāre		precedere volando	II	17	1987	1590	1590	Pfister, Max							
	ya01156	Latinismi	A		anthemis 'appiolina, camomilla romana'	anthemis		appiolina, camomilla romana	II	17	1987	1590	1591	Zamboni, Alberto							
	ya01157	Latinismi	A		anthemum 'antemide, camomilla romana'	anthemum		antemide, camomilla romana	II	17	1987	1591	1591	Lupis, Antonio							
	ya01158	Latinismi	A		anthera 'farmaco composto di fiori'	anthera		farmaco composto di fiori	II	17	1987	1591	1593	Calabrò Fazio, Annamaria							
	ya01159	Latinismi	A		anthericus 'stelo fiorito dell'asfodelo'	anthericus		stelo fiorito dell'asfodelo	II	17	1987	1593	1594	Zamboni, Alberto							
	ya01160	Latinismi	A		anthias 'pesce marino'	anthias		pesce marino	II	17	1987	1594	1595	Calabrò Fazio, Annamaria	Lupis, Antonio						
	ya01161	Latinismi	A		anthrax m. 'foruncolo'	anthrax	m. 	foruncolo	II	17	1987	1595	1597	Kramer, Johannes	Pfister, Max						
	ya01162	Latinismi	A		anthriscum 'specie di cerfoglio'	anthriscum		specie di cerfoglio	II	17	1987	1597	1597	Tancke, Gunnar							
	ya01163	Latinismi	A		anthyllis 'antillide, vulneraria'	anthyllis		antillide, vulneraria	II	17	1987	1597	1598	Zamboni, Alberto							
	ya01164	Latinismi	A		anthyllium 'antillide, vulneraria'	anthyllium		antillide, vulneraria	II	17	1987	1598	1599	Zamboni, Alberto							
	ya01165	Latinismi	A		antibacchius 'antibacchio'	antibacchius		antibacchio	II	17	1987	1599	1599	Calabrò Fazio, Annamaria							
	ya01166	Latinismi	A		Antichristus	Antichristus		Antichristus	II	17	1987	1599	1602	Calabrò Fazio, Annamaria							
	ya01167	Latinismi	A		antichthōn 'antipodo'	antichthōn		antipodo	II	17	1987	1602	1603	Fazio, Federico							
	ya01168	Latinismi	A		anticipāre 'prevenire; anticipare'	anticipāre		prevenire; anticipare	II	17	1987	1603	1608	Cornagliotti, Anna							
	ya01169	Latinismi	A		antīcus 'che sta davanti'	antīcus		che sta davanti	II	17	1987	1608	1608	Lupis, Antonio							
	ya01170	Latinismi	A		anticyprios 'contrario del ciprio'	anticyprios		contrario del ciprio	II	17	1987	1608	1608	Fazio, Federico							
	ya01171	Latinismi	A		Anticyra	Anticyra		Anticyra	II	17	1987	1609	1609	Fazio, Federico							
	ya01172	Latinismi	A		Anticyricon 'di Anticyra'	Anticyricon		di Anticyra	II	17	1987	1609	1609	Fazio, Federico							
	ya01173	Latinismi	A		antidotum 'antidoto'	antidotum		antidoto	II	17	1987	1609	1611	Fazio, Federico							
	ya01174	Latinismi	A		Antigorio	Antigorio		Antigorio	II	17	1987	1611	1611	Lupis, Antonio							
	ya01175	Latinismi	A		antimetabolē 'commutazione'	antimetabolē		commutazione	II	17	1987	1611	1611	Fazio, Federico							
	ya01176	Latinismi	A		antinomia 'contraddizione'	antinomia		contraddizione	II	17	1987	1611	1613	Fazio, Federico	Lupis, Antonio						
	ya01177	Latinismi	A		Antiopa	Antiopa		Antiopa	II	17	1987	1613	1613	Fazio, Federico							
	ya01178	Latinismi	A		antipathēs 'pietra nera utilizzata negli incantesimi'	antipathēs		pietra nera utilizzata negli incantesimi	II	17	1987	1613	1614	Fazio, Federico	Lupis, Antonio						
	ya01179	Latinismi	A		antipathia 'antipatia'	antipathia		antipatia	II	17	1987	1614	1617	Cornagliotti, Anna							
	ya01180	Latinismi	A		antiphona 'canto alternato'	antiphona		canto alternato	II	17	1987	1617	1621	Cornagliotti, Anna							
	ya01181	Latinismi	A		antiphrasis 'locuzione contraria'	antiphrasis		locuzione contraria	II	17	1987	1621	1621	Fazio, Federico							
	ya01182	Latinismi	A		antipodes 'antipodi'	antipodes		antipodi	II	17	1987	1621	1624	Calabrò Fazio, Annamaria							
	ya01183	Latinismi	A		antiptosis 'antiptosi'	antiptosis		antiptosi	II	17	1987	1624	1624	Fazio, Federico							
	ya01184	Latinismi	A		antīquārius 'conoscitore e amatore di cose antiche'	antīquārius		conoscitore e amatore di cose antiche	II	17	1987	1624	1627	Cornagliotti, Anna							
	ya01185	Latinismi	A		antīquitās 'vecchiaia; il tempo antico; gli antichi' 	antīquitās		vecchiaia; il tempo antico; gli antichi	II	17	1987	1627	1629	Cornagliotti, Anna							
	ya01186	Latinismi	A		antīquus 'antico'	antīquus		antico	II	17	1987	1629	1643	Cornagliotti, Anna	Pfister, Max						
	ya01187	Latinismi	A		antirrhinum 'antirrino, bocca di leone'	antirrhinum		antirrino, bocca di leone	II	17	1987	1643	1644	Zamboni, Alberto							
	ya01188	Latinismi	A		antisagogē 'antisagòge'	antisagogē		antisagòge	II	17	1987	1644	1644	Fazio, Federico							
	ya01189	Latinismi	A		antisigma 'antisigma'	antisigma		antisigma	II	17	1987	1644	1645	Fazio, Federico	Kramer, Johannes						
	ya01190	Latinismi	A		Antisito	Antisito		Antisito	II	17	1987	1645	1645	Pfister, Max							
	ya01191	Latinismi	A		antispasticus 'antispastico'	antispasticus		antispastico	II	17	1987	1646	1646	Fazio, Federico							
	ya01192	Latinismi	A		antispastus 'antispasto'	antispastus		antispasto	II	17	1987	1646	1646	Calabrò Fazio, Annamaria							
	ya01193	Latinismi	A		antistāre 'stare innanzi'	antistāre		stare innanzi	II	17	1987	1646	1647	Fazio, Federico							
	ya01194	Latinismi	A		antistes 'capo, sommo sacerdote'	antistes		capo, sommo sacerdote	II	17	1987	1647	1647	Neumann, Jeannette	Lupis, Antonio						
	ya01195	Latinismi	A		antistrophē 'antistrofe, inversione'	antistrophē		antistrofe, inversione	II	17	1987	1648	1648	Calabrò Fazio, Annamaria							
	ya01196	Latinismi	A		antistrophos 'reciproco'	antistrophos		reciproco	II	17	1987	1649	1649	Lupis, Antonio							
	ya01197	Latinismi	A		antithesis 'antitesi, contrapposizione'	antithesis		antitesi, contrapposizione	II	17	1987	1649	1650	Fazio, Federico							
	ya01198	Latinismi	A		antitheticus 'che è in antìtesi'	antitheticus		che è in antìtesi	II	17	1987	1650	1651	Fazio, Federico							
	ya01199	Latinismi	A		antitheton 'antìtesi'	antitheton		antìtesi	II	17	1987	1651	1651	Fazio, Federico							
	ya01200	Latinismi	A		*antius 'prima'	*antius		prima	II	17	1987	1652	1663	Holtus, Günther	Schweickard, Wolfgang						
	ya01201	Latinismi	A		antlia 'ruota ad acqua'	antlia		ruota ad acqua	II	17	1987	1664	1664	Calabrò Fazio, Annamaria							
	ya01202	Latinismi	A		Àntola	Àntola		Àntola	II	17	1987	1664	1664	Pfister, Max							
	ya01203	Latinismi	A		Antōnius	Antōnius		Antōnius	II	17	1987	1664	1679	Fazio, Federico	Pfister, Max						
	ya01204	Latinismi	A		antonomasia 'figura retorica che pone un nome comune invece del proprio e viceversa'	antonomasia		figura retorica che pone un nome comune invece del proprio e viceversa	II	17	1987	1679	1680	Neumann, Jeannette							
	ya01205	Latinismi	A		antrum 'antro, grotta'	antrum		antro, grotta	II	17	1987	1680	1682	Crevatin, Franco							
	ya01206	Latinismi	A		anucla 'vecchietta'	anucla		vecchietta	II	17	1987	1682	1683	Pfister, Max							
	ya01207	Latinismi	A		ānulāris 'anulare'	ānulāris		anulare	II	17	1987	1683	1684	Marinucci, Marcello							
	ya01208	Latinismi	A		ānulārius 'anulare; fabbricatore di anelli'	ānulārius		anulare; fabbricatore di anelli	II	17	1987	1684	1684	Marinucci, Marcello							
	ya01209	Latinismi	A		ānulātus 'con anelli, inanellato'	ānulātus		con anelli, inanellato	II	17	1987	1684	1684	Pfister, Max							
	ya01210	Latinismi	A		ānulus 'anello'	ānulus		anello	II	17	1987	1685	1687	Pfister, Max							
	ya01211	Latinismi	A		ānus 'anello; ano'	ānus		anello; ano	II	17	1987	1687	1688	Coluccia, Rosario							
	ya01212	Latinismi	A		anxia 'ansia, angoscia'	anxia		ansia, angoscia	II	17	1987	1688	1697	Cornagliotti, Anna	Pfister, Max						
	ya01213	Latinismi	A		anxietās 'ansietà, inquietudine'	anxietās		ansietà, inquietudine	II	17	1987	1697	1699	Cornagliotti, Anna	Pfister, Max						
	ya01214	Latinismi	A		anxiōsus 'angoscioso, inquieto'	anxiōsus		angoscioso, inquieto	II	17	1987	1699	1700	Cornagliotti, Anna							
	ya01215	Latinismi	A		anxius 'ansioso; angosciante, penoso'	anxius		ansioso; angosciante, penoso	II	17	1987	1701	1701	Cornagliotti, Anna							
	ya01216	Latinismi	A		anydron 'specie di solano'	anydron		specie di solano	II	17	1987	1702	1702	Tancke, Gunnar							
	ya01217	Latinismi	A		Anzampamber	Anzampamber		Anzampamber	II	17	1987	1702	1702	Calabrò Fazio, Annamaria							
	ya01218	Latinismi	A		Āonides 'epiteto e nome delle muse'	Āonides		epiteto e nome delle muse	II	17	1987	1702	1703	Fazio, Federico							
	ya01219	Latinismi	A		Āonius 'dell'Aonia'	Āonius		dell'Aonia	II	17	1987	1703	1703	Fazio, Federico							
	ya01220	Latinismi	A		aoristos 'indeterminato'	aoristos		indeterminato	II	17	1987	1703	1704	Fazio, Federico							
	ya01221	Latinismi	A		apalus 'tenero, molle (detto delle uova)'	apalus		tenero, molle (detto delle uova)	II	17	1987	1704	1712	Fanciullo, Franco							
	ya01222	Latinismi	A		aparinē 'speronella, attaccamani'	aparinē		speronella, attaccamani	II	17	1987	1712	1713	Zamboni, Alberto							
	ya01223	Latinismi	A		apathia 'assenza di passioni'	apathia		assenza di passioni	II	17	1987	1713	1715	Calabrò Fazio, Annamaria							
	ya01224	Latinismi	A		apegion 'ginepro rosso'	apegion		ginepro rosso	II	17	1987	1715	1715	Zamboni, Alberto							
	ya01225	Latinismi	A		apēliōtēs 'vento di levante'	apēliōtēs		vento di levante	II	17	1987	1715	1715	Fazio, Federico	Zamboni, Alberto						
	ya01226	Latinismi	A		aper 'cinghiale'	aper		cinghiale	II	17	1987	1716	1716	Lupis, Antonio							
	ya01227	Latinismi	A		aperīre 'render visibile; schiudere; iniziare'	aperīre		render visibile; schiudere; iniziare	II	17	1987	1716	1745	Marinucci, Marcello	Lupis, Antonio						
	ya01228	Latinismi	A		apertio 'apertura; atto dell'aprire'	apertio		apertura; atto dell'aprire	II	17	1987	1746	1746	Lupis, Antonio							
	ya01229	Latinismi	A		apertum 'spazio aperto'	apertum		spazio aperto	II	17	1987	1746	1747	Pfister, Max							
	ya01230	Latinismi	A		apertūra 'apertura, buco'	apertūra		apertura, buco	II	17	1987	1747	1752	Marinucci, Marcello	Pfister, Max						
	ya01231	Latinismi	A		apertus 'manifesto; schiuso'	apertus		manifesto; schiuso	III - 1	18	1987	1	11	Marinucci, Marcello	Pfister, Max						
	ya01232	Latinismi	A		apex 'àpice, vèrtice, sommità'	apex		àpice, vèrtice, sommità	III - 1	18	1987	11	15	Crevatin, Franco	Pfister, Max						
	ya01233	Latinismi	A		aphacē 'veccia selvatica'	aphacē		veccia selvatica	III - 1	18	1987	15	18	Zamboni, Alberto							
	ya01234	Latinismi	A		aphaeresis 'sottrazione'	aphaeresis		sottrazione	III - 1	18	1987	18	19	Fazio, Federico	Lupis, Antonio						
	ya01235	Latinismi	A		aphorismus 'breve sentenza, pronostico di natura medica'	aphorismus		breve sentenza, pronostico di natura medica	III - 1	18	1987	19	20	Còveri, Lorenzo	Lupis, Antonio						
	ya01236	Latinismi	A		aphractus 'nave aperta'	aphractus		nave aperta	III - 1	18	1987	21	21	Fazio, Federico							
	ya01237	Latinismi	A		aphronitrum 'fiore di nitro, potassa'	aphronitrum		fiore di nitro, potassa	III - 1	18	1987	21	22	Zamboni, Alberto	Lupis, Antonio						
	ya01238	Latinismi	A		aphtha 'pustola nella bocca'	aphtha		pustola nella bocca	III - 1	18	1987	22	25	Ruffino, Giovanni							
	ya01239	Latinismi	A		apiārium 'alveare'	apiārium		alveare	III - 1	18	1987	25	26	Fazio, Federico	Pfister, Max						
	ya01240	Latinismi	A		apiārius 'apicoltore'	apiārius		apicoltore	III - 1	18	1987	26	26	Fazio, Federico							
	ya01241	Latinismi	A		apiārius 'che si riferisce alle api'	apiārius		che si riferisce alle api	III - 1	18	1987	26	27	Pfister, Max							
	ya01242	Latinismi	A		apiastra 'gruccione'	apiastra		gruccione	III - 1	18	1987	27	27	Pfister, Max							
	ya01243	Latinismi	A		apiastrum 'melissa, erba cedrina'	apiastrum		melissa, erba cedrina	III - 1	18	1987	27	28	Zamboni, Alberto							
	ya01244	Latinismi	A		apica 'pecora senza lana sul ventre'	apica		pecora senza lana sul ventre	III - 1	18	1987	28	28	Fazio, Federico							
	ya01245	Latinismi	A		Apīciānus 'apiciano'	Apīciānus		apiciano	III - 1	18	1987	28	28	Fazio, Federico							
	ya01246	Latinismi	A		Apīcius	Apīcius		Apīcius	III - 1	18	1987	29	29	Fazio, Federico							
	ya01247	Latinismi	A		apicula 'ape'	apicula		ape	III - 1	18	1987	29	34	Fazio, Federico	Pfister, Max						
	ya01248	Latinismi	A		*apicula 'piccola vetta'	*apicula		piccola vetta	III - 1	18	1987	34	34	Crevatin, Franco							
	ya01249	Latinismi	A		apiculum 'filo di lana avvolto all'apex del flamine'	apiculum		filo di lana avvolto all'apex del flamine	III - 1	18	1987	34	34	Crevatin, Franco							
	ya01250	Latinismi	A		*apiola 'antemide, camomilla romana'	*apiola		antemide, camomilla romana	III - 1	18	1987	35	35	Zamboni, Alberto							
	ya01251	Latinismi	A		apiōsus 'affetto da vertigine'	apiōsus		affetto da vertigine	III - 1	18	1987	35	35	Pfister, Max							
	ya01252	Latinismi	A		apis 'ape'	apis		ape	III - 1	18	1987	36	61	Fazio, Federico	Lupis, Antonio	Pfister, Max					
	ya01253	Latinismi	A		*apiua 'acciuga'	*apiua		acciuga	III - 1	18	1987	61	74	Fanciullo, Franco							
	ya01254	Latinismi	A		apium 'appio, sèdano'	apium		appio, sèdano	III - 1	18	1987	74	82	Zamboni, Alberto							
	ya01255	Latinismi	A		aplustre 'ornamento della poppa'	aplustre		ornamento della poppa	III - 1	18	1987	83	83	Calabrò Fazio, Annamaria							
	ya01256	Latinismi	A		aplysia 'spugna'	aplysia		spugna	III - 1	18	1987	83	83	Lupis, Antonio							
	ya01257	Latinismi	A		apocalypsis 'apocalisse'	apocalypsis		apocalisse	III - 1	18	1987	84	88	Fanciullo, Franco							
	ya01258	Latinismi	A		apocatastasis 'ritorno al punto di prima'	apocatastasis		ritorno al punto di prima	III - 1	18	1987	88	88	Fazio, Federico							
	ya01259	Latinismi	A		apocha 'ricevuta, quietanza'	apocha		ricevuta, quietanza	III - 1	18	1987	89	89	Fazio, Federico							
	ya01260	Latinismi	A		apocope 'apòcope'	apocope		apòcope	III - 1	18	1987	89	90	Calabrò Fazio, Annamaria							
	ya01261	Latinismi	A		apocopus 'eunuco'	apocopus		eunuco	III - 1	18	1987	90	90	Calabrò Fazio, Annamaria							
	ya01262	Latinismi	A		apocryphus 'non autentico; occulto'	apocryphus		non autentico; occulto	III - 1	18	1987	91	91	Masutti, Patrizia							
	ya01263	Latinismi	A		apocynon 'scamonea'	apocynon		scamonea	III - 1	18	1987	91	93	Zamboni, Alberto							
